clickability_test_id,headline,clicks
52f004df8685f18e4000000b,"Advertisers Are Lying To You When They Say Food Is ""Natural"" - It's Not.",32
52f004df8685f18e4000000b,"Think That Your Food Is ""Natural""? It's Not, Advertisers Are Fooling You.",20
52f03d593beb5949c6000030,"When A Simple Idea Like This Actually Works And It Helps People Get By, Everybody Wins",43
52f03d593beb5949c6000030,"When A Simple Idea Like This Actually Works And It Helps People Eat, Everybody Wins",32
52f12143c473cadf2d00003b,To The Men Who Think They Know More About What's Best For This Woman Than She Does: No Thank You.,89
52f12143c473cadf2d00003b,To The Folks Who Think They Know More About What's Best For This Woman Than She Does: No Thank You.,67
52f308ac05c1b6e801000006,"She's 92 Years Old, A Veteran, And A Widow. She Fought For Our Country. Now It's Fighting Her.",44
52f308ac05c1b6e801000006,A 92 Year Old Fighter Pilot Loses Her Husband And Then The Support Of Her Country,24
52f3cfbcad4a20fca8000031,It's Toxic. It's Gross. And Fake Johnny Cash Doesn't Like It.,33
52f3cfbcad4a20fca8000031,*Cough COUGH!* Fake Johnny Cash Is Finding It Hard To Sing Due To All This Dust!,13
52f43afa77240d05c2000012,"We May All Be Enjoying The Sochi Winter Games, But For Some Russians, This Is No Game",42
52f43afa77240d05c2000012,Watching Players Bodycheck Each Other In Olympic Hockey Is Kinda Like What's Happening Off-Screen,23
52f4f12082cabf54b2000005,"America's The Land Of Opportunity, Right? Maybe Not So Much For Marcy.",39
52f4f12082cabf54b2000005,Marcy Wants To Go To College. Hear The Powerful Story Of What Stands In Her Way.,30
52f4ff7acdb45ff2d300000f,A Mother And Son Have A Kitchen Conversation That No Parent Should Have To Have With Their Child,150
52f4ff7acdb45ff2d300000f,A Kitchen Conversation That No Parent Should Have To Have With Their Child,98
52f5085482cabf5c9f000018,The Debate On Vaccines Looks Completely Nutty When You See What's Happened In The Last 5 Years,85
52f5085482cabf5c9f000018,"Preventable Diseases We Should've Slammed The Door On A Long Time Ago, But They're Baaaack",34
52f5177882cabf6b6400002b,Have A Look At What White People Try To Do With 'Development' — And Fail Miserably At,67
52f5177882cabf6b6400002b,See How 'Development' Is Messing With Tribal People's Rights,24
52f51e1bb17b5dd0b900001f,She’s An Ironworker. And There’s No Way I’d Have The Guts To Do What She Does.,27
52f51e1bb17b5dd0b900001f,Jobs Like These Are Usually Done By Men. But That’s Changing. Bravo!,15
52f53223cdb45fae8d000032,"Statistics Say We Should Take Friday Off From Work. All The Fridays, Forever And Ever.",79
52f53223cdb45fae8d000032,My Favorite New Statistics Say We Should Take Friday Off From Work. Forever.,48
52f5332db17b5dfd82000040,Forget Ice Dancing And Bobsled Racing. She Literally Walks On Metal Beams All Day.,33
52f5332db17b5dfd82000040,You Know When They Work On Buildings In The City? She Goes In Before Anyone Else To Check Safety.,13
52f5466ab17b5d575400003e,Guess Who’s Drinking Up Half Of The Water At American Homes?,42
52f5466ab17b5d575400003e,A Big Front Lawn Is Great For Croquet. But In General It's Not So Good.,27
52f574f448e43cc9a3000008,A Fact Whiz Is Here To Clear Up 3 Myths We've Been Gullible Enough To Believe,55
52f574f448e43cc9a3000008,Two Senators Support A Questionable Project. An Expert Goes 'Wha-Bam! Facts!,22
52f57b9082f93044db000001,Russia's Already Won A Gold Medal In The Darkest Part Of The Sochi Olympic Games,138
52f57b9082f93044db000001,Russia's Already Won A Gold Medal In The Sochi Games. The Darkest Part.,115
52f7047d8dc7064562000007,The Internet Is Heading In A Direction We REALLY Don't Want It To Go,14
52f7047d8dc7064562000007,Do You Love/Hate The Internet? Get Ready To Hate/Hate The Internet For A While.,11
52f71d63856b914dbe000010,A French Film Showing Men What Being A Woman Feels Like Kinda Nails It,251
52f71d63856b914dbe000010,A French Film Shows Men What Being A Woman Feels Like,216
52f8204f4519171313000010,Please Don't Ever Ask This Question. These Ladies Tell Us Why.,76
52f8204f4519171313000010,Have You Ever Been Asked This Question? What Was Your Reply?,40
52f8eba97522d9d5f3000018,The Debate On Vaccines Looks Completely Nutty When You See What's Happened In The Last 5 Years,62
52f8eba97522d9d5f3000018,The Debate On Vaccines Looks Mighty Absurd When You See What's Happened In The Last 5 Years,45
52f9153f1230289238000007,"Normally, Few Women Work Here. If More People Saw Her Story, That Might Change.",99
52f9153f1230289238000007,Meet A Woman Who Walks On Metal Beams All Day,53
52f915b58febdad498000008,Here Is How One Iranian Woman Captured Humanity In A Series Of Stunning Photographs,92
52f915b58febdad498000008,A Series Of Portraits And Feet Somehow Capture The Essence Of The Egytpian Revolution,25
52fa1e20b1351a5b6900002a,How One Tiny Yellow Box Is Drastically Changing The Lives Of Syrian Refugees,27
52fa1e20b1351a5b6900002a,I'd Have Never Thought That Syrian's Could Benefit From Small Yellow Boxes,19
52fb6fdd0a9b916d7b000018,Are You A Dog Person? You Will Be After This Ad Goes From Horrible To Heartwarming.,95
52fb6fdd0a9b916d7b000018,"Guide Dogs Don't Just Help Those Who Can't See, But Also Those Who Have Seen Too Much",46
52fb97e29c0cf1a31900002a,You A Dog Person? Give Me 30 Seconds. You Will Be After This Ad Goes From Horrible To Heartwarming.,72
52fb97e29c0cf1a31900002a,Are You A Dog Person? You Will Be After This Ad Goes From Horrible To Heartwarming.,65
52fba2c919639b4552000032,Who Knew A Bottle Of Red Nail Polish Might Be Responsible For Saving Lives?,92
52fba2c919639b4552000032,This Guy Wants Everyone To Pain Their Thumbnails Red So They'll Stop Texting While Driving,37
52fc4e62d6241034cb000017,"If You Think Only Poor People Are On Welfare, Wait Till You See What These Guys Do With It",107
52fc4e62d6241034cb000017,"If You Think Only Poor People Use Welfare, Wait Till You See What Rich Folks Do With It",84
52fc5daed62410f6b6000013,He Waited A Lifetime To Hold Hands In Public,34
52fc5daed62410f6b6000013,You Can't Get More Traditional Than Spending 60 Years Together,13
52fd18ada0678d52db000041,How A Small Change Dropped A Bridge's Suicide Rate By 77%,113
52fd18ada0678d52db000041,"Sticks And Stones Might Break Your Bones, But Words And Lights Can Save Over 700 Lives",28
52fd199dd6241034cb000040,Any Decent Econ 101 Student Will Tell You That Raising The Minimum Wage Is Bad News For The Economy,70
52fd199dd6241034cb000040,"Interesting Facts To Know On This Whole ""Living Wage"" Debate-Thing",44
52fd2421d624103664000055,What Happens To Some Kids When They Go To Work In This Famous Industry Is Awful,97
52fd2421d624103664000055,"When You Think ‘Fashion Model,’ You Might Think Privilege And Glamour. But They Can Be Victims, Too.",63
52fd578898d17c7e1f000060,Is Sugar The Original Gateway Drug? Because What It's Doing To Our Brains Is Pretty Wild.,52
52fd578898d17c7e1f000060,The Relationship Status Between Sugar And Your Brain: It's Complicated,24
52fd718634bc86d177000005,You May Wonder How She Functions With No Fingers. She Wonders How You Function With Them.,84
52fd718634bc86d177000005,A Jeweler As Unique As The Rare Gemstones She Sets In Gold,45
52fd8b9a1477d7c27400000e,A Clever Satire That Criticizes Racial Profiling For What It Is,74
52fd8b9a1477d7c27400000e,The Subtle Point Is Really Driven Home By This Comic Not Over-Explaining It,66
52fe425b3b13681644000038,Putin's Homophobic Spokesman Gets Shamed On 'The Daily Show.' And That's The Least Awesome Part.,149
52fe425b3b13681644000038,"Watch Putin's Homophobic Spokesman Get Shamed On 'The Daily Show', Then Stay For The Amazingness",130
52fe46302b7b0aab38000024,I Guess This Is What Happens When You Cross A Fashion Designer With A Microbiologist,55
52fe46302b7b0aab38000024,Pop Quiz: Which Item In Your Fridge Can You Make Into Silk?,18
52fe719157460a7ca800000f,Here's Your Word Of The Day. It'll Make You Rethink How Our Planet Operates.,21
52fe719157460a7ca800000f,"Maybe It's Time We Viewed Earth's Dependence On Fossil Fuels As ""Temporary"" Instead Of ""Default""?",6
52ffd037859a56a6d9000009,"4 Ladies Get The ""Cover Model"" Makeover Of Their Dreams… And Then Hate The Results",115
52ffd037859a56a6d9000009,"4 Ladies Get The ""Cover Model"" Makeover Of Their Dreams… But Aren't Happy With The Results",92
5300c15e859a569641000003,"Hey, Remember Sexism? Good Thing THAT's Over, Right? Oh Wait ...",37
5300c15e859a569641000003,What Industry Have Men Completely Taken Over This Time?,15
530219864629fea61600000f,Watch An Ad For The Paralympics That Gives Superbowl Ads A Run For Their Money,25
530219864629fea61600000f,What Do You Think Disability Is About? One Ad Might Make You Reconsider.,14
530274517d4cfb21f3000003,The Hateful Librarian Wouldn't Let This Kid Check Out Books Because Of His Skin. His Response? HAHA.,132
530274517d4cfb21f3000003,The Hateful Librarian Wouldn't Let This Kid Check Out Books Because Of His Skin. That Backfired.,81
53029c9b6d25fac81d000024,Let Kids Be Kids. Especially The Genius Ones.,21
53029c9b6d25fac81d000024,Not All Kids Wanna Play Video Games All Day. Some Want To Change The World.,8
530351937d4cfba17300001f,"Baby Showers Usually Lead With: ""It's A Girl!"" Or ""It's A Boy!"" Here's Why That's A Problem",76
530351937d4cfba17300001f,"Having A Baby Shower? Let's Keep The Cupcakes, But Leave The Gender Balloons At The Door.",22
5303a55c2cc3ae867700004d,"During Sex, Apparently Women Become Zombie-Like And Men Are Less Aggressive. Hey, Blame The Brain.",65
5303a55c2cc3ae867700004d,Why Do They Say The Brain Is The Body's Biggest Sex Organ? It’s Simple: Brains Love Having Sex.,34
530527c3fe1bdf6bd0000003,Watch A Man Slam Down Racism So Hard He Brings Down The House,83
530527c3fe1bdf6bd0000003,Watch A Poet Go Through All The Stereotypes You Could Call Him For A Good Reason,35
5305332b61a0b92e1b000005,Do You Turn Into Zombie After Sex? It Depends On If You're A Woman.,56
5305332b61a0b92e1b000005,Zombie Brains And Peaceniks. That’s What Having Sex Turns Us All Into.,29
5305fbb7945ee833e2000003,What Happened When Some Folks In Denver Gave People Who Can’t Get Enough To Eat A Camera,37
5305fbb7945ee833e2000003,"Imagine A Young Doctor, Working Hard, Supporting Her Family. Then SHE Becomes The Patient.",16
53062e468fa4eea2a0000016,Here's Incontrovertible Proof That Something's Wrong With Our Justice System,29
53062e468fa4eea2a0000016,"Russia May Be Imprisoning People For Horrible Reasons, But We're Beating Them In Numbers",7
530656802f092558d4000026,A Beautiful Music Video About The Ugly State Of Homophobia,32
530656802f092558d4000026,An Pop Legend In The Middle East Shows Her Support For Equal Rights,17
5306c2eedc85754849000001,Want To Live A Healthier Life? Here's Some Facts For Your Consideration.,58
5306c2eedc85754849000001,"If Everyone Left Their Car Keys At Home Once In A While, Would The World Be A Better Place?",22
5307a2111dbc3f5201000015,There Is Immense Power In The Hands Of Those Who Capture Images,23
5307a2111dbc3f5201000015,How Some People Are Using Cameras To Shine The Spotlight On Parts Of Our World That Needs Fixing,11
530803f8f3b21fc7e900002f,"Ellen, Pink, And Queen Latifah Destroy A Ridiculous Argument That No One Should Ever Make EVER",64
530803f8f3b21fc7e900002f,Tell A Girl She Can't? Discover A Girl Who Will.,14
5308c3271e030e5930000003,"Ellen, Sofia Vergara, And A Hockey Player Walk Into A Commercial And Destroy A Silly Argument",83
5308c3271e030e5930000003,"Ellen, Sofia Vergara, And A Rapper Walk Into A Commercial And Destroy A Silly Argument",49
530990f121fb72df58000005,How Women Are Being Kept Out Of The Director's Chair In Hollywood,27
530990f121fb72df58000005,Do You Want To Be A Hollywood Director? Are You A Woman? Good Luck.,11
530a15d5422d00a8e000000e,"Ellen, Sofia Vergara, And A Hockey Player Walk Into A Commercial And Destroy A Silly Argument",54
530a15d5422d00a8e000000e,"Ellen, Pink, And A Hockey Player Walk Into A Commercial And Destroy A Silly Argument",47
530a8f8be4f69d1877000026,The Diversity Of Cancer: A Sobering Map That Shows What Forms Strike Where,42
530a8f8be4f69d1877000026,"Cancer Is The Worst. But Hey, Here's Some Solid Proof That We're All In The Fight Together.",35
530b53f7bcec8bc19800000d,It's Not A Liberal Issue Or A Conservative Issue. It's A Human Issue.,34
530b53f7bcec8bc19800000d,"One Tiny Town Was Devastated By A Toxic Disaster, And They're Warning It Could Happen To You",15
530b6747bcec8b9819000007,We've Seen It With Smoking And Drunk Driving. How's This For The Next Public Health Campaign?,40
530b6747bcec8b9819000007,"We've Seen 'Em Before, But How's This For The Next Public Health Campaign?",16
530b9afcb768515dfa000029,There Are Some Things You Shouldn’t Say To Teachers. Here Are 12 Of The Most Important.,125
530b9afcb768515dfa000029,"Wait, So Teachers Don’t Get To Play And Sing All Day?",46
530baf924f51b8d707000036,Most Of Us Can Relate To This Protester’s Description Of What She’s Fighting For: ‘A Normal Life’,50
530baf924f51b8d707000036,Democracy? Un-Corrupt Courts? To Be Free? Those Seem Like Reasonable Dreams.,19
530d3f38a916bf67dc000003,"HIV Has Killed Almost 36 Million People, But I Bet You've Never Heard The Real Origin Story",129
530d3f38a916bf67dc000003,"You've Heard Of HIV, But I Bet You've Never Heard The Real Origin Story",88
530d4a14bb6c82f1b6000005,The Prison System In America Is So Borked. How Borked Is It? Just ... It's ... It's Really Borked.,48
530d4a14bb6c82f1b6000005,How Borked Is The United States Prison System? How Much Time Do You Have?,28
530dd0a806692a3104000015,Who Needs Indiana Jones When We Have These Amazing Female Explorers To Look Up To?,45
530dd0a806692a3104000015,A Woman Canoed Through The Jungle And Fought With Crocodiles Just Show She Could Explore The World,31
530e8b5306692af5bc000047,Going Viral: Humiliating Girls Who Allow Themselves To Be Caught On Hidden Camera,83
530e8b5306692af5bc000047,"Who’s Responsible For The Online Sexual Harassment Of Teen Girls — Guy, Other Girls, Or Facebook?",28
530e906bff24f84145000005,What A Cheery 13-Year-Old Girl Said To Matt Damon Devastated Him,304
530e906bff24f84145000005,Find Out How A 13-Year-Old Girl Gave Matt Damon Perspective,40
530f21e9b3ae39e6a0000019,What It Would Sound Like If A Company Screwing Over The Environment Had To Describe Itself Honestly,31
530f21e9b3ae39e6a0000019,What It Would Look Like If We Actually Got To Talk To A Hazardous Company As A Physical Human Being,15
530f7582b3ae39aba000002d,How Blaming The Media For Eating Disorders Is Bad For People Who Have Eating Disorders,43
530f7582b3ae39aba000002d,Common-Sense Says The Media Causes Eating Disorders. It's More Complicated Than That.,24
530f85a87d78947c54000029,A One-Minute Live Birth That Makes A Powerful Point About Preventable Deaths,109
530f85a87d78947c54000029,Why The First 24 Hours Of A Baby's Life Are The Most Dangerous,64
530fe8b4a491f5c7e1000005,Are Companies Like TOMS Redefining What It Takes To Be A Brand That *Cares*?,26
530fe8b4a491f5c7e1000005,What Does It Mean To Be Mission-Driven And Sustainable For Businesses Today?,9
530ff0727ffb591b71000003,"When These Farmers Had Their ‘A-Ha!’ Moment, They Decided To Speak Out",46
530ff0727ffb591b71000003,Forecast Calls For Cloudy With A Chance Of Another Devastating Dust Bowl,24
531011a47ffb59f2b200001a,"Wedding Photos Are Supposed To Be Happy. And, Oh Yeah, Not Have A 14-Year-Old Bride In Them.",98
531011a47ffb59f2b200001a,"The Economic Effects Of Forcing Girls Into Marriage Is Devastating. Morally, It’s Incomprehensible.",49
53103176a491f5560f00001f,Some People Don't Have A Problem Destroying Something Everyone Loves. Maybe We Shouldn't Let Them.,23
53103176a491f5560f00001f,Some Companies Don't Have A Line They Wouldn't Cross. That's Why We Shouldn't Let Them Cross Ours.,12
5310bcc6dc7ca705b7000048,‘The Simpsons’ Isn’t Quite As Fun When You See Who Really Makes It,100
5310bcc6dc7ca705b7000048,Artist Hi-jacks The Opening Of ‘The Simpsons’ And Turns Their Own ‘Toons Against Them,55
5310d54c10a5f2d06c000062,A News Anchor Doesn't See The Problem With Arizona's Anti-Gay Law. She Gets A Really Helpful Answer.,135
5310d54c10a5f2d06c000062,Is Discrimination So Bad? A News Anchor Wants To Know.,54
5310d66c95812defdb000046,A Protester From The Ukraine Explains Why All The Blood Is Being Shed,41
